Date,Open,High,Low,Close,Adj Close,Volume
10/12/2018,75.970001,76.860001,74.910004,75.910004,74.499153,10393800
10/15/2018,75.769997,76.160004,74.970001,74.989998,73.596252,5789000
10/16/2018,75.599998,77.650002,75.32,77.480003,76.039963,7744200
10/17/2018,77.519997,77.800003,75.940002,76.480003,75.058548,6816900
10/18/2018,77.400002,77.410004,75,75.599998,74.194908,7622200
10/19/2018,75.830002,76.050003,74.139999,74.209999,72.830734,7301200
10/22/2018,74.650002,75.209999,74.300003,74.900002,73.507919,7042500
10/23/2018,74.190002,74.379997,72.07,73.349998,71.986725,11423800
10/24/2018,73.470001,74.610001,71.949997,72.120003,70.779587,8333900
10/25/2018,72.690002,73.5,72.230003,73.099998,71.741371,7648000
10/26/2018,72,72.709999,70.690002,72.07,70.730522,8371100
10/29/2018,73.260002,74.010002,71.389999,72.190002,70.848274,9874200
10/30/2018,73.07,74.639999,72.809998,74.510002,73.125168,9470000
10/31/2018,75.5,76.339996,74.919998,75.040001,73.645317,8755500
11/1/2018,75.230003,76.839996,74.839996,76.790001,75.362785,6117800
11/2/2018,77.529999,78.589996,75.709999,76.580002,75.156693,6995100
11/5/2018,76.489998,77.769997,76.050003,77.529999,76.089043,7143300
11/6/2018,77.339996,77.580002,76.360001,76.57,75.146873,6424200
11/7/2018,76.940002,78.230003,76.57,77.970001,76.520859,5403900
11/8/2018,77.690002,78.160004,77.239998,77.779999,76.334381,5425000
11/9/2018,77.709999,77.769997,75.529999,76.360001,74.940781,4737600
11/12/2018,76.349998,76.769997,74.989998,75.099998,73.704193,5204900
11/13/2018,75.529999,76.269997,74.839996,75.199997,73.802338,4584600
11/14/2018,76.32,77.489998,74.889999,75.199997,73.802338,7984200
11/15/2018,74.440002,74.669998,72.889999,74.330002,72.948502,7858300
11/16/2018,73.760002,75.519997,73.059998,74.739998,73.350883,8064200
11/19/2018,74.690002,74.75,71.860001,72.519997,71.172157,6744900
11/20/2018,70.489998,72.07,69.519997,71.120003,69.798172,9053900
11/21/2018,71.989998,72.900002,71.809998,72.370003,71.024948,7326100
11/23/2018,72.050003,72.519997,71.410004,71.489998,70.161285,2582300
11/26/2018,72.339996,73,72.269997,72.709999,71.358612,6458300
11/27/2018,72.279999,72.550003,71.300003,72.089996,70.750137,5008000
11/28/2018,72.300003,74.760002,72.300003,74.660004,73.272377,6167200
11/29/2018,74.639999,74.949997,73.32,74.339996,72.958328,5436700
11/30/2018,74.18,75.480003,73.900002,75.120003,73.942657,7947300
12/3/2018,77.099998,79,76.93,77.940002,76.71846,10211800
12/4/2018,77.419998,78.400002,75.410004,75.790001,74.602158,8800400
12/6/2018,74.370003,75.57,73.589996,75.540001,74.356079,9693700
12/7/2018,75.040001,75.970001,72.870003,73.339996,72.190536,6133700
12/10/2018,73.099998,73.709999,70.610001,72.510002,71.373558,7235000
12/11/2018,73.870003,74.57,72.559998,73.57,72.416946,7794500
12/12/2018,74.519997,75.279999,73.510002,74.32,73.15519,6950400
12/13/2018,74.5,74.589996,72.589996,72.93,71.786972,7454800
12/14/2018,71.970001,73.650002,71.410004,72.529999,71.39325,7221200
12/17/2018,71.370003,71.769997,69.459999,69.900002,68.804466,10647700
12/18/2018,70.900002,72.410004,70.43,71.150002,70.034889,7533300
12/19/2018,71.449997,72,68.32,68.970001,67.889038,8426100
12/20/2018,68.730003,69.57,66.529999,67.529999,66.471603,14488500
12/21/2018,73.290001,74.290001,71.25,72.370003,71.235748,28487900
12/24/2018,71.400002,71.93,68.080002,68.099998,67.032677,8551400
12/26/2018,68.699997,73.010002,68.650002,73.010002,71.865715,10019200
12/27/2018,72.18,73.730003,70.989998,73.669998,72.515373,9004900
12/28/2018,73.970001,74.459999,72.57,73.339996,72.190536,6197000
12/31/2018,73.980003,74.459999,73.519997,74.139999,72.978004,5519100
1/2/2019,72.790001,74.639999,72.190002,74.059998,72.899254,6762700
1/3/2019,73.25,73.32,71.209999,72.75,71.609787,8007400
1/4/2019,73.449997,75.120003,73.120003,74.650002,73.480011,7844200
1/7/2019,74.739998,76.360001,74.300003,75.720001,74.533249,8184800
1/8/2019,76.830002,77.400002,76.199997,76.730003,75.52742,8809000
1/9/2019,76.970001,77.150002,76.139999,76.589996,75.389603,8591000
1/10/2019,75.639999,77.339996,75.459999,76.419998,75.222267,11148600
1/11/2019,76.339996,76.889999,75.800003,76.040001,74.848228,10689900
1/14/2019,75.459999,76.809998,75.459999,76.089996,74.897446,5677400
1/15/2019,76.190002,77.980003,76.129997,77.879997,76.659393,6212400
1/16/2019,78,78.849998,77.589996,77.68,76.462532,5697100
1/17/2019,77.540001,79.400002,77.309998,79.129997,77.889801,7737300
1/18/2019,79.949997,80.970001,79.739998,80.449997,79.189117,10404100
1/22/2019,80.330002,81.309998,80.199997,80.75,79.484413,8781700
1/23/2019,81.190002,81.400002,80.220001,80.5,79.238335,5823000
1/24/2019,80.599998,80.870003,79.550003,80.440002,79.179268,4753200
1/25/2019,81.25,81.330002,80.43,80.610001,79.346611,4457100
1/28/2019,79.800003,80.510002,79.739998,80.32,79.06115,5452000
1/29/2019,80.360001,80.830002,79.839996,80.220001,78.962723,4187500
1/30/2019,80.400002,81.290001,80.059998,81.279999,80.006104,5200200
1/31/2019,81.18,81.949997,80.709999,81.879997,80.596687,8599200
2/1/2019,81.830002,81.900002,81.129997,81.510002,80.232506,5351900
2/4/2019,81.220001,82,80.830002,81.989998,80.704971,4236600
2/5/2019,81.980003,83.190002,81.93,82.860001,81.561348,6545600
2/6/2019,82.510002,82.709999,81.639999,82.709999,81.413696,3682800
2/7/2019,82.150002,82.849998,81.709999,82.389999,81.098709,4827500
2/8/2019,82.25,82.720001,81.940002,82.360001,81.069183,3786500
2/11/2019,82.949997,83.830002,82.870003,83.68,82.368492,6158500
2/12/2019,83.970001,84.839996,83.620003,84.709999,83.382347,6290300
2/13/2019,84.760002,85.589996,84.760002,85.400002,84.061539,5032800
2/14/2019,84.610001,85.139999,83.699997,84.68,83.352829,5179000
2/15/2019,85.489998,85.779999,85.099998,85.379997,84.04184,6111300
2/19/2019,84.580002,85.050003,84.459999,84.57,83.244537,5105900
2/20/2019,84.629997,84.949997,84.349998,84.839996,83.510307,6436100
2/21/2019,83.57,84.150002,83.349998,83.949997,82.634254,8579200
2/22/2019,84.199997,85.019997,84.029999,84.760002,83.431572,4449500
2/25/2019,85.389999,85.730003,84.959999,85.169998,83.835144,6229700
2/26/2019,85.309998,86.080002,85.199997,85.800003,84.455269,6678700
2/27/2019,85.529999,86.220001,85.059998,86.169998,84.819473,4588200
2/28/2019,86.080002,86.400002,85.68,85.730003,84.386368,4988100
3/1/2019,86.93,87.989998,86.239998,87.160004,86.014694,6314900
3/4/2019,87.32,87.989998,85.110001,85.639999,84.514656,7339500
3/5/2019,85.879997,86.25,85.440002,85.440002,84.317284,4976300
3/6/2019,85.599998,85.989998,85.040001,85.129997,84.01136,3198000
3/7/2019,84.970001,85.410004,84.660004,85.260002,84.139656,4321800
3/8/2019,84.580002,84.879997,84.019997,84.800003,83.685699,4669700
3/11/2019,85.389999,85.940002,85.050003,85.82,84.692291,3999800
3/12/2019,85.779999,86.080002,85.019997,85.43,84.307411,4431600
3/13/2019,85.699997,86.660004,85.599998,85.93,84.80085,5037800
3/14/2019,86.150002,86.879997,85.699997,86.870003,85.728493,5906100
3/15/2019,87.220001,87.610001,85.959999,86.800003,85.659416,11031400
3/18/2019,87.300003,87.839996,87,87.82,86.666016,7750700
3/19/2019,88.220001,88.589996,87.290001,87.690002,86.537712,6642200
3/20/2019,87.5,87.580002,86.089996,86.690002,85.550858,5991500
3/21/2019,87.239998,88.120003,86.830002,88.010002,86.853508,10386900
3/22/2019,85.199997,85.900002,82.150002,82.190002,81.109993,21659800
3/25/2019,81.480003,83.220001,80.889999,82.330002,81.248154,15558300
3/26/2019,83.629997,84.089996,82.910004,83.379997,82.284348,9611900
3/27/2019,83.690002,83.800003,82.040001,83.089996,81.998154,6485100
3/28/2019,83.93,84.720001,83.699997,84.040001,82.935677,6032700
3/29/2019,84.599998,84.849998,83.860001,84.209999,83.103439,6492000
4/1/2019,85.040001,85.32,84.699997,85.230003,84.110039,6737400
4/2/2019,85,85.260002,84.160004,84.370003,83.261345,4433800
4/3/2019,84.900002,84.989998,84.25,84.470001,83.360023,4080900
4/4/2019,84.489998,85.379997,84.360001,85.279999,84.159386,3660700
4/5/2019,86,86.160004,85.050003,85.400002,84.277802,7367400
4/8/2019,85.010002,85.290001,84.57,84.730003,83.616623,4705800
4/9/2019,84.220001,84.599998,83.970001,84.279999,83.172523,3804500
4/10/2019,84.639999,85.010002,84.559998,84.879997,83.764641,3918400
4/11/2019,84.900002,85.050003,84.279999,85,83.883064,3347400
4/12/2019,85.300003,86.489998,85.290001,86.239998,85.106766,6037000
4/15/2019,86.889999,87.239998,86.440002,86.830002,85.689018,5034900
4/16/2019,87,87.949997,87,87.800003,86.646263,4652700
4/17/2019,87.949997,88.970001,87.449997,88.730003,87.564049,5694900
4/18/2019,88.760002,90,88.699997,89.199997,88.02787,7016600
4/22/2019,88.349998,88.639999,87.300003,87.360001,86.212059,5390500
4/23/2019,87.57,87.669998,87.010002,87.43,86.281136,7513700
4/24/2019,87.669998,88.82,87.43,88.389999,87.228523,8063000
4/25/2019,88.400002,88.540001,87.489998,87.559998,86.409424,7069900
4/26/2019,87.949997,88.940002,87.330002,88.309998,87.149574,6219600
4/29/2019,88.18,88.510002,88.129997,88.260002,87.100227,5008400
4/30/2019,88.290001,88.400002,87.260002,87.830002,86.67588,7614100
5/1/2019,87.730003,87.949997,85.870003,85.900002,84.77124,6524600
5/2/2019,86.209999,86.279999,84.989998,85.269997,84.149513,6813700
5/3/2019,85.900002,86.300003,85.699997,85.699997,84.57386,6798300
5/6/2019,83.769997,83.870003,82.860001,83.57,82.471855,12836600
5/7/2019,83.019997,83.629997,81.830002,82.540001,81.455399,9811300
5/8/2019,82.43,83.989998,82.139999,82.769997,81.682365,9501300
5/9/2019,82.209999,83.010002,81.540001,82.980003,81.889603,6336600
5/10/2019,82.779999,84.269997,82.190002,83.949997,82.846863,5450500
5/13/2019,81.650002,82.629997,81.32,82.529999,81.445518,6445200
5/14/2019,82.779999,84,82.059998,83.669998,82.570541,7529200
5/15/2019,83.169998,84.489998,82.940002,84.010002,82.906082,4862200
5/16/2019,84.510002,85.400002,84.199997,84.279999,83.172523,6745200
5/17/2019,83.510002,85.519997,83.5,84.57,83.458725,5068200
5/20/2019,83.800003,83.800003,82.739998,82.849998,81.761314,7181900
5/21/2019,83.360001,83.800003,82.510002,83.639999,82.540924,5762500
5/22/2019,82.989998,83.339996,82.760002,83.199997,82.106728,5237800
5/23/2019,82.5,83.059998,81.989998,82.639999,81.554077,9704200
5/24/2019,82.199997,83.169998,82.089996,82.160004,81.080391,5999000
5/28/2019,82.849998,83.190002,81.129997,81.199997,80.132996,7927300
5/29/2019,80.709999,80.860001,77.699997,78.870003,77.833618,10116900
5/30/2019,78.919998,79.730003,78.610001,79.260002,78.218498,6177800
5/31/2019,78,78.260002,77.07,77.139999,76.338242,8891100
6/3/2019,77.239998,78.580002,77.080002,77.959999,77.149712,11665500
6/4/2019,79.300003,81.650002,78.779999,81.620003,80.771675,7526800
6/5/2019,82.290001,82.900002,81.93,82.720001,81.860245,8173200
6/6/2019,82.720001,83.059998,82.080002,82.449997,81.593048,4953000
6/7/2019,83.089996,83.68,82.809998,83.410004,82.543068,3891100
6/10/2019,83.75,84.199997,82.449997,82.580002,81.721695,4419800
6/11/2019,83.650002,84.339996,83.129997,83.260002,82.39463,3939400
6/12/2019,83.480003,84.019997,82.519997,82.629997,81.771172,4025900
6/13/2019,83.150002,83.919998,83.050003,83.610001,82.74099,3383400
6/14/2019,83.510002,83.860001,83.040001,83.440002,82.572762,4355600
6/17/2019,83.339996,83.459999,82.010002,82.110001,81.256584,5101900
6/18/2019,82.699997,84.650002,82.5,84.300003,83.42382,6456500
6/19/2019,83.730003,83.900002,83.139999,83.550003,82.681618,6217700
6/20/2019,84.900002,85.669998,84.419998,85.239998,84.35405,6163800
6/21/2019,85.160004,85.75,84.599998,85.75,84.858749,9289800
6/24/2019,86,86.849998,84.370003,84.5,83.621742,8043300
6/25/2019,84.599998,84.690002,82.160004,82.620003,81.761284,7339900
6/26/2019,83.150002,83.690002,82.440002,82.550003,81.692009,5838500
6/27/2019,82.93,83.769997,82.93,83.660004,82.790474,11436700
6/28/2019,83.989998,84.75,82.669998,83.949997,83.077461,12443800
7/1/2019,84.93,86.279999,84.900002,85.410004,84.522285,6607600
7/2/2019,85.360001,85.470001,84.220001,84.959999,84.076958,7187200
7/3/2019,85.330002,86.290001,85.120003,86.199997,85.30407,4012800
7/5/2019,85.800003,86.910004,85.419998,86.82,85.917633,6440900
7/8/2019,86.059998,88.519997,85.970001,88.480003,87.560379,7052000
7/9/2019,88.099998,88.800003,87.82,88.040001,87.124947,6219700
7/10/2019,88.480003,88.940002,87.389999,87.440002,86.531181,5985500
7/11/2019,87.709999,88.300003,87.400002,88.290001,87.372353,3942400
7/12/2019,88.18,89.309998,88.010002,89.120003,88.193726,4240900
7/15/2019,89.059998,89.870003,89.059998,89.480003,88.54998,3750900
7/16/2019,89.5,89.709999,88.57,88.599998,87.679123,5812800
7/17/2019,88.419998,88.690002,87.440002,87.5,86.590553,4461500
7/18/2019,87.629997,87.760002,86.760002,87.440002,86.531181,4609200
7/19/2019,87.730003,87.879997,86.480003,86.550003,85.650436,6635300
7/22/2019,86.559998,86.989998,85.830002,85.970001,85.076462,6810300
7/23/2019,86.639999,87.099998,86.230003,86.699997,85.798866,5659900
7/24/2019,86.650002,87.209999,86.309998,86.699997,85.798866,6362900
7/25/2019,86.82,87.5,86.589996,87.279999,86.372849,4546400
7/26/2019,87.440002,87.839996,86.769997,87.540001,86.63015,3707200
7/29/2019,87.650002,87.870003,87.18,87.620003,86.70932,4387300
7/30/2019,86.82,87.910004,86.360001,87.199997,86.293678,3561200
7/31/2019,87.089996,87.269997,85.550003,86.029999,85.135834,5818200
8/1/2019,85.260002,86.769997,82.699997,83.120003,82.256096,7871800
8/2/2019,82.529999,83.239998,80.790001,81.139999,80.296669,8761400
8/5/2019,79.660004,80.050003,78.190002,78.970001,78.149216,8493300
8/6/2019,79.849998,81.589996,79.489998,81.300003,80.455002,8664500
8/7/2019,80.5,81.82,80.089996,81.279999,80.435211,6275000
8/8/2019,81.809998,83.360001,81.610001,83,82.137329,6208900
8/9/2019,83.139999,83.43,81.32,81.980003,81.127937,5460200
8/12/2019,81.410004,81.949997,81.18,81.650002,80.801369,3595500
8/13/2019,81.169998,84.150002,80.849998,83.32,82.454002,6896800
8/14/2019,81.239998,81.690002,80.510002,81.029999,80.187805,7266100
8/15/2019,80.93,81.300003,79.440002,79.510002,78.683617,6713600
8/16/2019,80.089996,80.559998,79.25,80.279999,79.445602,5649000
8/19/2019,82,82.339996,80.830002,81.129997,80.286758,7027900
8/20/2019,80.720001,81.230003,79.449997,80.529999,79.693001,5903100
8/21/2019,81.940002,82.839996,81.629997,82.739998,81.880028,6454200
8/22/2019,83,83.720001,82.5,83.309998,82.444115,5571600
8/23/2019,82.019997,82.760002,80.029999,80.440002,79.603943,8497800
8/26/2019,81.440002,82.279999,80.739998,82.25,81.395126,4336000
8/27/2019,82.629997,83.18,82,82.029999,81.177414,3842500
8/28/2019,81.900002,83.589996,81.720001,83.480003,82.612343,4123700
8/29/2019,84.220001,85.769997,84.169998,85.379997,84.492592,5101900
8/30/2019,85.699997,85.989998,84.410004,84.5,83.837769,5235400
9/3/2019,84,84.830002,83.620003,84.669998,84.006432,6360800
9/4/2019,85.580002,86.5,85.5,86.349998,85.673264,4151200
9/5/2019,87.279999,88.620003,87.279999,88.419998,87.727051,6328400
9/6/2019,88.400002,88.980003,88.019997,88.690002,87.994934,3625300
9/9/2019,88.940002,89.349998,88.419998,88.669998,87.975082,4282400
9/10/2019,88.260002,88.629997,86.290001,86.830002,86.149506,7072400
9/11/2019,86.959999,87.25,85.870003,86.75,86.070129,4623300
9/12/2019,87.099998,88.07,86.220001,87.669998,86.982925,4057500
9/13/2019,88.25,88.790001,87.300003,87.32,86.635674,5894700
9/16/2019,87.089996,87.82,86.669998,87.269997,86.58606,4171700
9/17/2019,86.769997,87.639999,86.470001,87.589996,86.903549,3248400
9/18/2019,87.650002,88.400002,87.209999,88.080002,87.389709,4722200
9/19/2019,88.400002,88.720001,87.510002,87.699997,87.012688,4231200
9/20/2019,88,88.489998,86.669998,86.68,86.000687,6991100
9/23/2019,86.980003,88.019997,86.800003,87.690002,87.002762,4790000
9/24/2019,88.449997,88.690002,86.760002,87.18,86.496758,10202900
9/25/2019,91.779999,92.790001,90.150002,90.809998,90.098312,25330700
9/26/2019,91.620003,92.449997,90.25,92.169998,91.447655,10408300
9/27/2019,91.849998,92.860001,91.599998,92.309998,91.586563,6420500
9/30/2019,92.529999,94.080002,92.5,93.919998,93.183937,7401200
10/1/2019,94.129997,94.75,92.059998,92.279999,91.556793,8464900
10/2/2019,91.470001,91.839996,90.57,91.489998,90.77298,6933900
10/3/2019,91.309998,92.32,90.349998,92.220001,91.497269,5762300
10/4/2019,92.220001,93.169998,91.93,93.07,92.340599,4551400
10/7/2019,92.5,93.919998,92.400002,93.169998,92.439819,4975400
10/8/2019,90.449997,92.709999,90.410004,91.75,91.030952,6916800
10/9/2019,92.410004,93.050003,91.82,92.519997,91.794907,5115900
10/10/2019,93.5,93.5,92.720001,93,92.271156,5794100
10/11/2019,94,94.57,93.559998,93.879997,93.144257,6220100
10/14/2019,94.199997,95.25,94.050003,94.879997,94.136421,4636000
10/15/2019,95,95.18,94.120003,94.790001,94.047127,4292500
10/16/2019,94.089996,95.139999,94.07,94.879997,94.136421,4883300
10/17/2019,95.57,95.889999,94.970001,95.559998,94.811081,3427400
10/18/2019,94.809998,96.459999,94.800003,96.099998,95.346855,6209200
10/21/2019,96.610001,96.870003,95.419998,96.220001,95.465919,5185800
10/22/2019,96.059998,96.830002,95.519997,95.599998,94.850769,5470100
10/23/2019,95.029999,95.540001,92.120003,92.32,91.596474,11933600
10/24/2019,92.68,92.870003,90.989998,91.5,90.782913,12085800
10/25/2019,91.440002,91.830002,90.75,90.919998,90.207451,8147200
10/28/2019,91.059998,91.300003,90.169998,90.849998,90.137993,10304300
10/29/2019,90.849998,90.919998,89.129997,89.279999,88.580307,9044400
10/30/2019,89.449997,90.269997,89.349998,90.190002,89.483177,8127300
10/31/2019,90,90.410004,88.940002,89.550003,88.84819,6751700
11/1/2019,90.18,90.529999,89,89.18,88.481094,5263600
11/4/2019,90.129997,90.559998,89.32,89.860001,89.155754,8161200
11/5/2019,90.150002,90.339996,89.540001,89.879997,89.175598,5589700
11/6/2019,90.639999,90.720001,88.739998,89.480003,88.77874,7033800
11/7/2019,90.470001,90.599998,89.769997,90.400002,89.691536,7110000
11/8/2019,90.279999,90.349998,89.290001,89.809998,89.106155,4555400
11/11/2019,89.370003,90.099998,89.370003,90.050003,89.344284,3247300
11/12/2019,90.309998,92.029999,89.489998,89.5,88.798576,3979600
11/13/2019,89.730003,91.550003,89.57,91.290001,90.574554,5923600
11/14/2019,91.489998,91.959999,90.720001,91.269997,90.55471,6035300
11/15/2019,92.139999,93.559998,91.959999,93.040001,92.310837,6785500
11/18/2019,93.5,94.260002,92.910004,94.18,93.441902,6165600
11/19/2019,94.610001,95.120003,93.059998,93.610001,92.876373,5368400
11/20/2019,94.110001,94.400002,92.769997,93.050003,92.32077,6235400
11/21/2019,92.620003,93.300003,92.07,92.160004,91.437737,5493100
11/22/2019,92.209999,93.349998,91.93,93.339996,92.608482,4264400
11/25/2019,93.779999,93.970001,92.739998,92.900002,92.171944,5419700
11/26/2019,93.379997,93.629997,93.019997,93.330002,92.598572,5907400
11/27/2019,93.5,94.379997,93.5,94.139999,93.402214,4017400
11/29/2019,94.370003,94.610001,93.389999,93.489998,92.999344,2541800
12/2/2019,94.089996,94.279999,92.980003,93.559998,93.068977,3892000
12/3/2019,92.480003,92.550003,91.309998,92.459999,91.974754,5570700
12/4/2019,92.809998,93.790001,92.730003,93.720001,93.228142,4456400
12/5/2019,95.879997,95.949997,94.68,95.790001,95.287277,6946000
12/6/2019,96.559998,97.309998,96.379997,97,96.490921,6368500
12/9/2019,97.019997,97.629997,96.160004,96.629997,96.122856,6517800
12/10/2019,96.760002,97.589996,96.629997,97.010002,96.50087,4234300
12/11/2019,96.900002,97.32,96.650002,97.18,96.669983,4319700
12/12/2019,97.32,98.18,96.900002,97.720001,97.207146,4762800
12/13/2019,97.43,98.290001,96.910004,97.769997,97.256882,5247600
12/16/2019,98.139999,99.339996,98.059998,98.809998,98.29142,8211300
12/17/2019,99.379997,100.169998,99.050003,99.650002,99.127014,7050700
12/18/2019,100.199997,100.790001,99.580002,100.57,100.042183,7332000
12/19/2019,100.5,101.269997,99.629997,101.150002,100.619141,12214500
12/20/2019,101,101.400002,98.849998,99.959999,99.435387,17641600
12/23/2019,100.230003,100.690002,99.550003,100.040001,99.514969,6350500
12/24/2019,99.830002,100.660004,99.760002,100.139999,99.614441,3328100
12/26/2019,100.339996,100.75,100.110001,100.709999,100.18145,3709900
12/27/2019,101,101.790001,100.989998,101.57,101.036942,5307500
12/30/2019,101.540001,101.610001,100.459999,100.800003,100.270981,3495200
12/31/2019,100.580002,101.389999,100.510002,101.309998,100.778297,3213600
1/2/2020,101.360001,102.209999,101.019997,102.199997,101.663628,5644100
1/3/2020,100.589996,102,100.309998,101.919998,101.385101,4541800
1/6/2020,100.949997,101.839996,100.870003,101.830002,101.295578,4612400
1/7/2020,101.809998,102.739998,100.809998,101.779999,101.245834,6719900
1/8/2020,101.309998,102.139999,100.849998,101.550003,101.017044,4942200
1/9/2020,101.940002,102.410004,101.389999,101.480003,100.947411,5007500
1/10/2020,101.889999,101.93,100.760002,100.900002,100.370461,5135300
1/13/2020,101,102.339996,100.82,102.160004,101.623848,6722400
1/14/2020,102.449997,103.889999,102.349998,102.919998,102.379852,5088500
1/15/2020,103.25,103.699997,102.480003,102.790001,102.250534,4209200
1/16/2020,102.879997,103.57,102.849998,103.370003,102.827492,6571700
1/17/2020,103.43,104.550003,103.339996,104.529999,103.9814,6271200
1/21/2020,104.25,104.690002,103.809998,104.580002,104.031143,4854700
1/22/2020,105,105.620003,104.419998,104.489998,103.941612,5031400
1/23/2020,104.029999,104.370003,102.620003,103.019997,102.479324,7102900
1/24/2020,103.589996,103.889999,101.660004,102.029999,101.494522,3839300
1/27/2020,98.209999,100.709999,98.010002,100.239998,99.713913,9841400
1/28/2020,100.339996,101.050003,99.519997,100.410004,99.883026,5673200
1/29/2020,101.07,101.300003,99.169998,99.839996,99.31601,4503700
1/30/2020,99.019997,99.75,97.370003,98.190002,97.674683,7065100
1/31/2020,98.110001,98.449997,95.919998,96.300003,95.794601,8780300
2/3/2020,99,100.919998,98.57,99.269997,98.749008,9727700
2/4/2020,101.910004,102.779999,101.260002,101.379997,100.847939,6559600
2/5/2020,101.760002,101.970001,99.529999,100.540001,100.012344,6108300
2/6/2020,100.900002,101.529999,100.160004,100.269997,99.743759,5641800
2/7/2020,99.809998,100.400002,98.970001,99.440002,98.918121,4121800
2/10/2020,99.220001,100.510002,99,100.019997,99.495071,4213200
2/11/2020,100.07,100.349998,99.440002,100.019997,99.495071,4871800
2/12/2020,100.739998,103.080002,100.440002,103,102.459435,8075600
2/13/2020,102.510002,103.739998,101.68,103.370003,102.827492,5386800
2/14/2020,103.529999,103.889999,102.449997,103.540001,102.996597,4305300
2/18/2020,103,103.379997,101.610001,102,101.464684,4916200
2/19/2020,102.660004,103.389999,102.43,102.459999,101.922264,6200500
2/20/2020,102.459999,102.629997,100.550003,102.529999,101.991905,6427600
2/21/2020,102,102.080002,99.629997,100.25,99.723862,5750900
2/24/2020,95.540001,97.07,95.25,95.910004,95.406647,8364200
2/25/2020,96.349998,96.760002,92.620003,92.900002,92.412445,9602100
2/26/2020,93.080002,94.650002,91.989998,92,91.517159,9308400
2/27/2020,90,93.059998,88.5,88.550003,88.085266,12823000
2/28/2020,86.029999,89.470001,85.150002,89.379997,89.157593,16565700
3/2/2020,89.599998,93.139999,87.910004,92.68,92.449387,14102000
3/3/2020,92.739998,94.980003,90.57,90.93,90.703735,14767600
3/4/2020,92.080002,93.82,90.839996,93.790001,93.556625,6904400
3/5/2020,91.260002,91.68,89.940002,90.580002,90.354607,8851100
3/6/2020,88.360001,89.389999,85.879997,88.360001,88.140137,12336400
3/9/2020,81.889999,86.739998,80.919998,84.110001,83.900711,13272700
3/10/2020,86.690002,88.400002,82.879997,88.300003,88.080284,12755900
3/11/2020,84,84.629997,82.07,84,83.790985,16172000
3/12/2020,78.230003,78.489998,73,74.199997,74.015366,21534800
3/13/2020,78.199997,78.199997,71.760002,75.580002,75.391937,21859600
3/16/2020,65.279999,72.970001,63.369999,66.790001,66.62381,17976700
3/17/2020,67.510002,73.330002,62.400002,69.839996,69.666214,17122100
3/18/2020,64.790001,68.330002,60,68.040001,67.870697,19498800
3/19/2020,67.040001,72.709999,64.150002,70.339996,70.16497,16177200
3/20/2020,71.510002,74.059998,67.199997,67.449997,67.282158,15761900
3/23/2020,65,66.879997,60.580002,62.799999,62.643734,17690000
3/24/2020,65.699997,72.660004,64,72.330002,72.150024,18849500
3/25/2020,80.110001,83.489998,76.199997,79.010002,78.8134,27053200
3/26/2020,80.169998,86.860001,80.010002,84.300003,84.09024,17200800
3/27/2020,81.699997,85.739998,79.510002,83.230003,83.022903,14183400
3/30/2020,84,85.959999,81.5,85.379997,85.167542,10960100
3/31/2020,85.129997,85.730003,82.400002,82.739998,82.534111,9610100
4/1/2020,79.489998,81.18,78.529999,79.230003,79.032852,9771300
4/2/2020,79,81.599998,77.160004,80.139999,79.940582,12731300
4/3/2020,79.360001,79.790001,77.910004,78.860001,78.663773,8476900
4/6/2020,81.910004,85.040001,81.209999,84.629997,84.419411,11266500
4/7/2020,88.699997,88.870003,84.029999,84.160004,83.950584,10468100
4/8/2020,84.699997,85.769997,83.610001,85.300003,85.087753,6642700
4/9/2020,86.690002,87.389999,85.160004,86.790001,86.574043,7773600
4/13/2020,85.800003,85.989998,84.139999,84.459999,84.24984,5077600
4/14/2020,85.949997,87.769997,85.480003,87.470001,87.25235,6397200
4/15/2020,84.870003,85.879997,83.709999,85.040001,84.828392,8053900
4/16/2020,85.43,86.529999,84.550003,86.300003,86.085258,9373800
4/17/2020,89,90.25,88.360001,89.910004,89.686279,8111400
4/20/2020,88.43,89.440002,87.519997,87.900002,87.681282,7244400
4/21/2020,85.989998,86.900002,85.089996,85.199997,84.987991,6597000
4/22/2020,86.980003,89.440002,86.419998,88.769997,88.54911,6463900
4/23/2020,88.940002,89.529999,87.260002,87.349998,87.132645,5343500
4/24/2020,88.889999,89.120003,87.650002,88.370003,88.150108,4450100
4/27/2020,88.379997,89.870003,87.309998,89.370003,89.147621,6875100
4/28/2020,90.550003,90.709999,88.629997,88.800003,88.579041,5145400
4/29/2020,90,91.389999,87.830002,88.07,87.850853,9461400
4/30/2020,87,88,86.510002,87.18,86.963066,9367300
5/1/2020,85.669998,86.110001,84.809998,85.540001,85.327148,6151200
5/4/2020,84.68,85.800003,84.309998,85.75,85.536629,6348900
5/5/2020,86.540001,88.529999,86.029999,87.199997,86.983017,6321500
5/6/2020,88.050003,88.690002,87.43,88.440002,88.219933,7342300
5/7/2020,89.400002,90.239998,88.379997,88.559998,88.33963,4565900
5/8/2020,90.110001,90.639999,89.589996,90.459999,90.234909,5489400
5/11/2020,89.449997,91.419998,89.139999,90.93,90.703735,4936300
5/12/2020,91.529999,91.669998,88.150002,88.260002,88.040382,5622600
